"","DateTime","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_DELAY","Pressure","Wind.Speed","Wind.Direction","temperature","humidity"
"18143","2015-03-04 06:00",3,"B6","JFK",600,-7,1009,3,250,274.39,86
"18144","2015-03-04 06:00",3,"DL","LGA",600,-6,1009,3,250,274.39,86
"18145","2015-03-04 06:00",3,"WN","EWR",600,NA,1009,3,250,274.39,86
"18146","2015-03-04 06:00",3,"EV","LGA",603,278,1009,3,250,274.39,86
"18147","2015-03-04 06:00",3,"UA","JFK",605,7,1009,3,250,274.39,86
"18148","2015-03-04 06:00",3,"EV","EWR",619,NA,1009,3,250,274.39,86
"18149","2015-03-04 07:00",3,"AA","EWR",630,-12,1009,4,240,274.9,93
"18150","2015-03-04 07:00",3,"US","LGA",630,-4,1009,4,240,274.9,93
"18151","2015-03-04 07:00",3,"EV","EWR",630,NA,1009,4,240,274.9,93
"18152","2015-03-04 07:00",3,"MQ","LGA",630,NA,1009,4,240,274.9,93
"18153","2015-03-04 07:00",3,"UA","LGA",635,9,1009,4,240,274.9,93
"18154","2015-03-04 07:00",3,"UA","EWR",637,-1,1009,4,240,274.9,93
"18155","2015-03-04 07:00",3,"EV","EWR",644,-3,1009,4,240,274.9,93
"18156","2015-03-04 07:00",3,"UA","EWR",650,34,1009,4,240,274.9,93
"18157","2015-03-04 07:00",3,"MQ","LGA",650,NA,1009,4,240,274.9,93
"18158","2015-03-04 07:00",3,"WN","LGA",655,NA,1009,4,240,274.9,93
"18159","2015-03-04 07:00",3,"B6","JFK",659,28,1009,4,240,274.9,93
"18160","2015-03-04 07:00",3,"UA","EWR",659,0,1009,4,240,274.9,93
"18161","2015-03-04 07:00",3,"AA","JFK",700,-7,1009,4,240,274.9,93
"18162","2015-03-04 07:00",3,"AS","EWR",700,-11,1009,4,240,274.9,93
"18163","2015-03-04 07:00",3,"DL","JFK",700,34,1009,4,240,274.9,93
"18164","2015-03-04 07:00",3,"DL","JFK",700,0,1009,4,240,274.9,93
"18165","2015-03-04 07:00",3,"DL","JFK",700,NA,1009,4,240,274.9,93
"18166","2015-03-04 07:00",3,"UA","EWR",700,2,1009,4,240,274.9,93
"18167","2015-03-04 07:00",3,"UA","LGA",700,1,1009,4,240,274.9,93
"18168","2015-03-04 07:00",3,"VX","LGA",700,-15,1009,4,240,274.9,93
"18169","2015-03-04 07:00",3,"WN","EWR",700,-6,1009,4,240,274.9,93
"18170","2015-03-04 07:00",3,"UA","EWR",729,2,1009,4,240,274.9,93
"18171","2015-03-04 08:00",3,"AA","LGA",730,-7,1007,4,220,274.82,93
"18172","2015-03-04 08:00",3,"B6","LGA",730,37,1007,4,220,274.82,93
"18173","2015-03-04 08:00",3,"DL","JFK",730,8,1007,4,220,274.82,93
"18174","2015-03-04 08:00",3,"DL","EWR",730,-1,1007,4,220,274.82,93
"18175","2015-03-04 08:00",3,"VX","JFK",730,12,1007,4,220,274.82,93
"18176","2015-03-04 08:00",3,"VX","EWR",730,-8,1007,4,220,274.82,93
"18177","2015-03-04 08:00",3,"B6","JFK",737,-6,1007,4,220,274.82,93
"18178","2015-03-04 08:00",3,"B6","JFK",740,-3,1007,4,220,274.82,93
"18179","2015-03-04 08:00",3,"B6","JFK",745,-4,1007,4,220,274.82,93
"18180","2015-03-04 08:00",3,"WN","EWR",750,-10,1007,4,220,274.82,93
"18181","2015-03-04 08:00",3,"UA","EWR",758,6,1007,4,220,274.82,93
"18182","2015-03-04 08:00",3,"AA","LGA",759,-10,1007,4,220,274.82,93
"18183","2015-03-04 08:00",3,"B6","JFK",759,-3,1007,4,220,274.82,93
"18184","2015-03-04 08:00",3,"EV","EWR",759,-4,1007,4,220,274.82,93
"18185","2015-03-04 08:00",3,"AA","JFK",800,-3,1007,4,220,274.82,93
"18186","2015-03-04 08:00",3,"B6","JFK",800,-3,1007,4,220,274.82,93
"18187","2015-03-04 08:00",3,"US","LGA",800,-3,1007,4,220,274.82,93
"18188","2015-03-04 08:00",3,"VX","JFK",800,-4,1007,4,220,274.82,93
"18189","2015-03-04 08:00",3,"US","EWR",805,121,1007,4,220,274.82,93
"18190","2015-03-04 08:00",3,"DL","JFK",810,-1,1007,4,220,274.82,93
"18191","2015-03-04 08:00",3,"B6","EWR",810,-11,1007,4,220,274.82,93
"18192","2015-03-04 08:00",3,"MQ","LGA",810,0,1007,4,220,274.82,93
"18193","2015-03-04 08:00",3,"DL","JFK",815,49,1007,4,220,274.82,93
"18194","2015-03-04 08:00",3,"DL","LGA",815,-2,1007,4,220,274.82,93
"18195","2015-03-04 08:00",3,"MQ","JFK",815,NA,1007,4,220,274.82,93
"18196","2015-03-04 08:00",3,"DL","LGA",820,172,1007,4,220,274.82,93
"18197","2015-03-04 08:00",3,"UA","EWR",821,61,1007,4,220,274.82,93
"18198","2015-03-04 09:00",3,"AA","JFK",830,-4,1007,3,250,274.81,93
"18199","2015-03-04 09:00",3,"EV","EWR",834,NA,1007,3,250,274.81,93
"18200","2015-03-04 09:00",3,"DL","JFK",835,20,1007,3,250,274.81,93
"18201","2015-03-04 09:00",3,"B6","EWR",836,-1,1007,3,250,274.81,93
"18202","2015-03-04 09:00",3,"DL","EWR",845,-3,1007,3,250,274.81,93
"18203","2015-03-04 09:00",3,"UA","EWR",845,1,1007,3,250,274.81,93
"18204","2015-03-04 09:00",3,"UA","EWR",845,1,1007,3,250,274.81,93
"18205","2015-03-04 09:00",3,"DL","LGA",859,NA,1007,3,250,274.81,93
"18206","2015-03-04 09:00",3,"AA","JFK",900,-4,1007,3,250,274.81,93
"18207","2015-03-04 09:00",3,"B6","EWR",900,41,1007,3,250,274.81,93
"18208","2015-03-04 09:00",3,"B6","JFK",900,-2,1007,3,250,274.81,93
"18209","2015-03-04 09:00",3,"DL","LGA",900,15,1007,3,250,274.81,93
"18210","2015-03-04 09:00",3,"US","LGA",900,-6,1007,3,250,274.81,93
"18211","2015-03-04 09:00",3,"US","LGA",900,-8,1007,3,250,274.81,93
"18212","2015-03-04 09:00",3,"EV","LGA",900,-5,1007,3,250,274.81,93
"18213","2015-03-04 09:00",3,"B6","JFK",904,-1,1007,3,250,274.81,93
"18214","2015-03-04 09:00",3,"VX","EWR",905,-6,1007,3,250,274.81,93
"18215","2015-03-04 09:00",3,"EV","LGA",905,1,1007,3,250,274.81,93
"18216","2015-03-04 09:00",3,"EV","EWR",906,-4,1007,3,250,274.81,93
"18217","2015-03-04 09:00",3,"B6","JFK",907,98,1007,3,250,274.81,93
"18218","2015-03-04 09:00",3,"B6","JFK",910,-5,1007,3,250,274.81,93
"18219","2015-03-04 09:00",3,"UA","EWR",910,9,1007,3,250,274.81,93
"18220","2015-03-04 09:00",3,"UA","EWR",911,68,1007,3,250,274.81,93
"18221","2015-03-04 09:00",3,"DL","LGA",917,0,1007,3,250,274.81,93
"18222","2015-03-04 09:00",3,"MQ","LGA",929,-6,1007,3,250,274.81,93
"18223","2015-03-04 10:00",3,"B6","JFK",935,-3,1008,3,235,274.82,86
"18224","2015-03-04 10:00",3,"WN","EWR",935,-6,1008,3,235,274.82,86
"18225","2015-03-04 10:00",3,"EV","LGA",935,0,1008,3,235,274.82,86
"18226","2015-03-04 10:00",3,"B6","JFK",937,-2,1008,3,235,274.82,86
"18227","2015-03-04 10:00",3,"AA","LGA",945,-15,1008,3,235,274.82,86
"18228","2015-03-04 10:00",3,"VX","JFK",945,-6,1008,3,235,274.82,86
"18229","2015-03-04 10:00",3,"F9","LGA",950,39,1008,3,235,274.82,86
"18230","2015-03-04 10:00",3,"EV","LGA",951,131,1008,3,235,274.82,86
"18231","2015-03-04 10:00",3,"DL","JFK",959,56,1008,3,235,274.82,86
"18232","2015-03-04 10:00",3,"B6","LGA",959,-4,1008,3,235,274.82,86
"18233","2015-03-04 10:00",3,"US","JFK",959,8,1008,3,235,274.82,86
"18234","2015-03-04 10:00",3,"MQ","LGA",959,-13,1008,3,235,274.82,86
"18235","2015-03-04 10:00",3,"AA","JFK",1000,-6,1008,3,235,274.82,86
"18236","2015-03-04 10:00",3,"UA","EWR",1000,-2,1008,3,235,274.82,86
"18237","2015-03-04 10:00",3,"EV","EWR",1025,-3,1008,3,235,274.82,86
"18238","2015-03-04 11:00",3,"VX","JFK",1030,-8,1009,3,230,274.9,94
"18239","2015-03-04 11:00",3,"EV","EWR",1030,-9,1009,3,230,274.9,94
"18240","2015-03-04 11:00",3,"DL","LGA",1031,168,1009,3,230,274.9,94
"18241","2015-03-04 11:00",3,"WN","LGA",1035,0,1009,3,230,274.9,94
"18242","2015-03-04 11:00",3,"NK","LGA",1050,1,1009,3,230,274.9,94
"18243","2015-03-04 11:00",3,"DL","JFK",1055,41,1009,3,230,274.9,94
"18244","2015-03-04 11:00",3,"DL","LGA",1055,-5,1009,3,230,274.9,94
"18245","2015-03-04 11:00",3,"B6","JFK",1059,35,1009,3,230,274.9,94
"18246","2015-03-04 11:00",3,"EV","EWR",1059,-4,1009,3,230,274.9,94
"18247","2015-03-04 11:00",3,"AA","JFK",1100,-7,1009,3,230,274.9,94
"18248","2015-03-04 11:00",3,"DL","JFK",1100,8,1009,3,230,274.9,94
"18249","2015-03-04 11:00",3,"US","LGA",1100,-7,1009,3,230,274.9,94
"18250","2015-03-04 11:00",3,"AA","LGA",1101,102,1009,3,230,274.9,94
"18251","2015-03-04 11:00",3,"DL","JFK",1110,3,1009,3,230,274.9,94
"18252","2015-03-04 11:00",3,"AA","EWR",1115,1,1009,3,230,274.9,94
"18253","2015-03-04 11:00",3,"DL","JFK",1119,91,1009,3,230,274.9,94
"18254","2015-03-04 11:00",3,"US","LGA",1120,-5,1009,3,230,274.9,94
"18255","2015-03-04 11:00",3,"B6","JFK",1122,0,1009,3,230,274.9,94
"18256","2015-03-04 11:00",3,"UA","JFK",1125,-5,1009,3,230,274.9,94
"18257","2015-03-04 11:00",3,"EV","EWR",1126,-1,1009,3,230,274.9,94
"18258","2015-03-04 11:00",3,"UA","EWR",1129,8,1009,3,230,274.9,94
"18259","2015-03-04 11:00",3,"UA","EWR",1129,-4,1009,3,230,274.9,94
"18260","2015-03-04 12:00",3,"VX","JFK",1130,-11,1009,3,200,274.81,86
"18261","2015-03-04 12:00",3,"EV","LGA",1132,-4,1009,3,200,274.81,86
"18262","2015-03-04 12:00",3,"EV","EWR",1135,-5,1009,3,200,274.81,86
"18263","2015-03-04 12:00",3,"MQ","LGA",1140,-4,1009,3,200,274.81,86
"18264","2015-03-04 12:00",3,"DL","JFK",1145,3,1009,3,200,274.81,86
"18265","2015-03-04 12:00",3,"DL","EWR",1146,-1,1009,3,200,274.81,86
"18266","2015-03-04 12:00",3,"B6","JFK",1148,-3,1009,3,200,274.81,86
"18267","2015-03-04 12:00",3,"UA","EWR",1200,33,1009,3,200,274.81,86
"18268","2015-03-04 12:00",3,"US","LGA",1200,-6,1009,3,200,274.81,86
"18269","2015-03-04 12:00",3,"WN","EWR",1205,-6,1009,3,200,274.81,86
"18270","2015-03-04 12:00",3,"AA","LGA",1215,-3,1009,3,200,274.81,86
"18271","2015-03-04 12:00",3,"UA","EWR",1220,4,1009,3,200,274.81,86
"18272","2015-03-04 12:00",3,"WN","EWR",1225,-5,1009,3,200,274.81,86
"18273","2015-03-04 12:00",3,"UA","LGA",1228,NA,1009,3,200,274.81,86
"18274","2015-03-04 12:00",3,"EV","EWR",1229,-3,1009,3,200,274.81,86
"18275","2015-03-04 13:00",3,"AA","JFK",1230,-3,1010,2,220,275.15,93
"18276","2015-03-04 13:00",3,"AA","JFK",1240,-5,1010,2,220,275.15,93
"18277","2015-03-04 13:00",3,"MQ","JFK",1240,101,1010,2,220,275.15,93
"18278","2015-03-04 13:00",3,"EV","LGA",1244,5,1010,2,220,275.15,93
"18279","2015-03-04 13:00",3,"WN","EWR",1250,-9,1010,2,220,275.15,93
"18280","2015-03-04 13:00",3,"WN","LGA",1255,2,1010,2,220,275.15,93
"18281","2015-03-04 13:00",3,"DL","LGA",1259,3,1010,2,220,275.15,93
"18282","2015-03-04 13:00",3,"B6","JFK",1300,-2,1010,2,220,275.15,93
"18283","2015-03-04 13:00",3,"DL","JFK",1300,7,1010,2,220,275.15,93
"18284","2015-03-04 13:00",3,"UA","EWR",1300,63,1010,2,220,275.15,93
"18285","2015-03-04 13:00",3,"US","LGA",1300,-2,1010,2,220,275.15,93
"18286","2015-03-04 13:00",3,"EV","EWR",1305,66,1010,2,220,275.15,93
"18287","2015-03-04 13:00",3,"UA","EWR",1310,133,1010,2,220,275.15,93
"18288","2015-03-04 13:00",3,"EV","EWR",1310,-8,1010,2,220,275.15,93
"18289","2015-03-04 13:00",3,"MQ","LGA",1312,32,1010,2,220,275.15,93
"18290","2015-03-04 13:00",3,"B6","JFK",1320,25,1010,2,220,275.15,93
"18291","2015-03-04 13:00",3,"AA","LGA",1329,0,1010,2,220,275.15,93
"18292","2015-03-04 14:00",3,"UA","EWR",1339,0,1012,3,210,275.65,93
"18293","2015-03-04 14:00",3,"US","EWR",1340,-5,1012,3,210,275.65,93
"18294","2015-03-04 14:00",3,"B6","JFK",1344,42,1012,3,210,275.65,93
"18295","2015-03-04 14:00",3,"DL","LGA",1345,-1,1012,3,210,275.65,93
"18296","2015-03-04 14:00",3,"AA","LGA",1355,-9,1012,3,210,275.65,93
"18297","2015-03-04 14:00",3,"DL","LGA",1359,12,1012,3,210,275.65,93
"18298","2015-03-04 14:00",3,"UA","EWR",1400,137,1012,3,210,275.65,93
"18299","2015-03-04 14:00",3,"UA","JFK",1400,-6,1012,3,210,275.65,93
"18300","2015-03-04 14:00",3,"AA","JFK",1403,-4,1012,3,210,275.65,93
"18301","2015-03-04 14:00",3,"DL","EWR",1415,-4,1012,3,210,275.65,93
"18302","2015-03-04 14:00",3,"B6","JFK",1416,50,1012,3,210,275.65,93
"18303","2015-03-04 14:00",3,"DL","JFK",1421,-6,1012,3,210,275.65,93
"18304","2015-03-04 14:00",3,"DL","LGA",1422,1,1012,3,210,275.65,93
"18305","2015-03-04 14:00",3,"AA","LGA",1424,4,1012,3,210,275.65,93
"18306","2015-03-04 14:00",3,"B6","JFK",1425,26,1012,3,210,275.65,93
"18307","2015-03-04 15:00",3,"EV","EWR",1439,71,1012,3,210,275.97798995,93
"18308","2015-03-04 15:00",3,"UA","EWR",1440,34,1012,3,210,275.97798995,93
"18309","2015-03-04 15:00",3,"AA","JFK",1445,27,1012,3,210,275.97798995,93
"18310","2015-03-04 15:00",3,"MQ","LGA",1450,30,1012,3,210,275.97798995,93
"18311","2015-03-04 15:00",3,"UA","EWR",1454,11,1012,3,210,275.97798995,93
"18312","2015-03-04 15:00",3,"EV","LGA",1505,258,1012,3,210,275.97798995,93
"18313","2015-03-04 15:00",3,"MQ","LGA",1505,-4,1012,3,210,275.97798995,93
"18314","2015-03-04 15:00",3,"DL","JFK",1515,33,1012,3,210,275.97798995,93
"18315","2015-03-04 15:00",3,"EV","EWR",1521,-2,1012,3,210,275.97798995,93
"18316","2015-03-04 15:00",3,"UA","EWR",1524,45,1012,3,210,275.97798995,93
"18317","2015-03-04 15:00",3,"WN","LGA",1525,2,1012,3,210,275.97798995,93
"18318","2015-03-04 15:00",3,"UA","EWR",1529,28,1012,3,210,275.97798995,93
"18319","2015-03-04 15:00",3,"EV","EWR",1529,51,1012,3,210,275.97798995,93
"18320","2015-03-04 16:00",3,"B6","JFK",1530,-2,1012,2,210,277.48,93
"18321","2015-03-04 16:00",3,"UA","JFK",1530,8,1012,2,210,277.48,93
"18322","2015-03-04 16:00",3,"UA","LGA",1532,5,1012,2,210,277.48,93
"18323","2015-03-04 16:00",3,"EV","EWR",1538,-5,1012,2,210,277.48,93
"18324","2015-03-04 16:00",3,"B6","JFK",1540,87,1012,2,210,277.48,93
"18325","2015-03-04 16:00",3,"DL","JFK",1555,7,1012,2,210,277.48,93
"18326","2015-03-04 16:00",3,"WN","LGA",1555,-3,1012,2,210,277.48,93
"18327","2015-03-04 16:00",3,"B6","JFK",1600,9,1012,2,210,277.48,93
"18328","2015-03-04 16:00",3,"DL","LGA",1600,33,1012,2,210,277.48,93
"18329","2015-03-04 16:00",3,"UA","LGA",1600,2,1012,2,210,277.48,93
"18330","2015-03-04 16:00",3,"EV","LGA",1600,-9,1012,2,210,277.48,93
"18331","2015-03-04 16:00",3,"DL","JFK",1605,29,1012,2,210,277.48,93
"18332","2015-03-04 16:00",3,"EV","EWR",1608,-6,1012,2,210,277.48,93
"18333","2015-03-04 16:00",3,"AA","JFK",1615,48,1012,2,210,277.48,93
"18334","2015-03-04 16:00",3,"UA","EWR",1617,0,1012,2,210,277.48,93
"18335","2015-03-04 16:00",3,"MQ","LGA",1620,20,1012,2,210,277.48,93
"18336","2015-03-04 16:00",3,"B6","LGA",1629,14,1012,2,210,277.48,93
"18337","2015-03-04 17:00",3,"B6","JFK",1630,-2,1012,3,210,278.42,86
"18338","2015-03-04 17:00",3,"VX","JFK",1630,0,1012,3,210,278.42,86
"18339","2015-03-04 17:00",3,"DL","LGA",1640,1,1012,3,210,278.42,86
"18340","2015-03-04 17:00",3,"UA","EWR",1640,124,1012,3,210,278.42,86
"18341","2015-03-04 17:00",3,"WN","EWR",1640,36,1012,3,210,278.42,86
"18342","2015-03-04 17:00",3,"AA","LGA",1645,-4,1012,3,210,278.42,86
"18343","2015-03-04 17:00",3,"DL","EWR",1645,47,1012,3,210,278.42,86
"18344","2015-03-04 17:00",3,"EV","EWR",1652,18,1012,3,210,278.42,86
"18345","2015-03-04 17:00",3,"VX","JFK",1655,1,1012,3,210,278.42,86
"18346","2015-03-04 17:00",3,"MQ","LGA",1655,-10,1012,3,210,278.42,86
"18347","2015-03-04 17:00",3,"DL","LGA",1659,3,1012,3,210,278.42,86
"18348","2015-03-04 17:00",3,"UA","EWR",1659,23,1012,3,210,278.42,86
"18349","2015-03-04 17:00",3,"DL","JFK",1700,14,1012,3,210,278.42,86
"18350","2015-03-04 17:00",3,"AA","JFK",1710,-4,1012,3,210,278.42,86
"18351","2015-03-04 17:00",3,"UA","EWR",1713,11,1012,3,210,278.42,86
"18352","2015-03-04 17:00",3,"B6","EWR",1715,-5,1012,3,210,278.42,86
"18353","2015-03-04 17:00",3,"AA","JFK",1720,17,1012,3,210,278.42,86
"18354","2015-03-04 17:00",3,"UA","EWR",1720,35,1012,3,210,278.42,86
"18355","2015-03-04 17:00",3,"AA","JFK",1725,-3,1012,3,210,278.42,86
"18356","2015-03-04 17:00",3,"F9","LGA",1725,14,1012,3,210,278.42,86
"18357","2015-03-04 17:00",3,"EV","EWR",1729,190,1012,3,210,278.42,86
"18358","2015-03-04 17:00",3,"MQ","JFK",1729,26,1012,3,210,278.42,86
"18359","2015-03-04 18:00",3,"DL","EWR",1730,-3,1011,3,211,278.660321525,85
"18360","2015-03-04 18:00",3,"AA","LGA",1733,35,1011,3,211,278.660321525,85
"18361","2015-03-04 18:00",3,"UA","EWR",1735,36,1011,3,211,278.660321525,85
"18362","2015-03-04 18:00",3,"B6","JFK",1736,-3,1011,3,211,278.660321525,85
"18363","2015-03-04 18:00",3,"DL","JFK",1737,13,1011,3,211,278.660321525,85
"18364","2015-03-04 18:00",3,"DL","JFK",1737,-1,1011,3,211,278.660321525,85
"18365","2015-03-04 18:00",3,"B6","EWR",1745,12,1011,3,211,278.660321525,85
"18366","2015-03-04 18:00",3,"WN","EWR",1745,92,1011,3,211,278.660321525,85
"18367","2015-03-04 18:00",3,"UA","LGA",1745,20,1011,3,211,278.660321525,85
"18368","2015-03-04 18:00",3,"WN","LGA",1755,1,1011,3,211,278.660321525,85
"18369","2015-03-04 18:00",3,"DL","LGA",1759,23,1011,3,211,278.660321525,85
"18370","2015-03-04 18:00",3,"B6","JFK",1800,-1,1011,3,211,278.660321525,85
"18371","2015-03-04 18:00",3,"US","LGA",1800,39,1011,3,211,278.660321525,85
"18372","2015-03-04 18:00",3,"UA","LGA",1800,1,1011,3,211,278.660321525,85
"18373","2015-03-04 18:00",3,"EV","LGA",1815,104,1011,3,211,278.660321525,85
"18374","2015-03-04 18:00",3,"UA","JFK",1816,-3,1011,3,211,278.660321525,85
"18375","2015-03-04 18:00",3,"UA","EWR",1816,3,1011,3,211,278.660321525,85
"18376","2015-03-04 18:00",3,"WN","LGA",1825,33,1011,3,211,278.660321525,85
"18377","2015-03-04 18:00",3,"DL","LGA",1829,35,1011,3,211,278.660321525,85
"18378","2015-03-04 19:00",3,"B6","JFK",1830,-2,1011,3,220,279.88,81
"18379","2015-03-04 19:00",3,"UA","EWR",1831,54,1011,3,220,279.88,81
"18380","2015-03-04 19:00",3,"AA","JFK",1835,-3,1011,3,220,279.88,81
"18381","2015-03-04 19:00",3,"UA","EWR",1835,231,1011,3,220,279.88,81
"18382","2015-03-04 19:00",3,"B6","JFK",1840,11,1011,3,220,279.88,81
"18383","2015-03-04 19:00",3,"DL","JFK",1840,60,1011,3,220,279.88,81
"18384","2015-03-04 19:00",3,"NK","LGA",1840,89,1011,3,220,279.88,81
"18385","2015-03-04 19:00",3,"AA","JFK",1845,14,1011,3,220,279.88,81
"18386","2015-03-04 19:00",3,"UA","EWR",1845,25,1011,3,220,279.88,81
"18387","2015-03-04 19:00",3,"B6","EWR",1850,1,1011,3,220,279.88,81
"18388","2015-03-04 19:00",3,"DL","LGA",1850,29,1011,3,220,279.88,81
"18389","2015-03-04 19:00",3,"DL","JFK",1850,15,1011,3,220,279.88,81
"18390","2015-03-04 19:00",3,"WN","LGA",1855,68,1011,3,220,279.88,81
"18391","2015-03-04 19:00",3,"DL","JFK",1859,-7,1011,3,220,279.88,81
"18392","2015-03-04 19:00",3,"DL","LGA",1859,-1,1011,3,220,279.88,81
"18393","2015-03-04 19:00",3,"DL","JFK",1905,9,1011,3,220,279.88,81
"18394","2015-03-04 19:00",3,"UA","EWR",1909,5,1011,3,220,279.88,81
"18395","2015-03-04 19:00",3,"DL","JFK",1915,-1,1011,3,220,279.88,81
"18396","2015-03-04 19:00",3,"DL","JFK",1920,24,1011,3,220,279.88,81
"18397","2015-03-04 19:00",3,"EV","EWR",1920,143,1011,3,220,279.88,81
"18398","2015-03-04 19:00",3,"UA","EWR",1924,33,1011,3,220,279.88,81
"18399","2015-03-04 20:00",3,"AA","EWR",1930,36,1014,3,224,279.054581169,84
"18400","2015-03-04 20:00",3,"WN","LGA",1930,12,1014,3,224,279.054581169,84
"18401","2015-03-04 20:00",3,"EV","EWR",1930,47,1014,3,224,279.054581169,84
"18402","2015-03-04 20:00",3,"UA","EWR",1932,201,1014,3,224,279.054581169,84
"18403","2015-03-04 20:00",3,"EV","EWR",1935,NA,1014,3,224,279.054581169,84
"18404","2015-03-04 20:00",3,"B6","LGA",1936,38,1014,3,224,279.054581169,84
"18405","2015-03-04 20:00",3,"AA","JFK",1943,2,1014,3,224,279.054581169,84
"18406","2015-03-04 20:00",3,"DL","JFK",1945,54,1014,3,224,279.054581169,84
"18407","2015-03-04 20:00",3,"MQ","LGA",1945,0,1014,3,224,279.054581169,84
"18408","2015-03-04 20:00",3,"AA","LGA",1950,14,1014,3,224,279.054581169,84
"18409","2015-03-04 20:00",3,"DL","LGA",2000,18,1014,3,224,279.054581169,84
"18410","2015-03-04 20:00",3,"UA","LGA",2000,-3,1014,3,224,279.054581169,84
"18411","2015-03-04 20:00",3,"DL","LGA",2005,24,1014,3,224,279.054581169,84
"18412","2015-03-04 20:00",3,"DL","LGA",2005,26,1014,3,224,279.054581169,84
"18413","2015-03-04 20:00",3,"EV","LGA",2007,20,1014,3,224,279.054581169,84
"18414","2015-03-04 20:00",3,"UA","EWR",2015,21,1014,3,224,279.054581169,84
"18415","2015-03-04 20:00",3,"UA","EWR",2017,10,1014,3,224,279.054581169,84
"18416","2015-03-04 20:00",3,"UA","EWR",2020,38,1014,3,224,279.054581169,84
"18417","2015-03-04 20:00",3,"DL","JFK",2025,-7,1014,3,224,279.054581169,84
"18418","2015-03-04 20:00",3,"DL","JFK",2029,33,1014,3,224,279.054581169,84
"18419","2015-03-04 20:00",3,"UA","EWR",2029,27,1014,3,224,279.054581169,84
"18420","2015-03-04 21:00",3,"B6","JFK",2045,-4,1012,4,220,279.65,81
"18421","2015-03-04 21:00",3,"EV","EWR",2045,-6,1012,4,220,279.65,81
"18422","2015-03-04 21:00",3,"EV","LGA",2045,NA,1012,4,220,279.65,81
"18423","2015-03-04 21:00",3,"AA","JFK",2055,-1,1012,4,220,279.65,81
"18424","2015-03-04 21:00",3,"UA","EWR",2055,6,1012,4,220,279.65,81
"18425","2015-03-04 21:00",3,"EV","LGA",2059,34,1012,4,220,279.65,81
"18426","2015-03-04 21:00",3,"DL","LGA",2100,79,1012,4,220,279.65,81
"18427","2015-03-04 21:00",3,"US","LGA",2100,NA,1012,4,220,279.65,81
"18428","2015-03-04 21:00",3,"B6","EWR",2115,15,1012,4,220,279.65,81
"18429","2015-03-04 21:00",3,"EV","LGA",2120,11,1012,4,220,279.65,81
"18430","2015-03-04 21:00",3,"UA","EWR",2126,49,1012,4,220,279.65,81
"18431","2015-03-04 21:00",3,"EV","EWR",2129,-5,1012,4,220,279.65,81
"18432","2015-03-04 22:00",3,"B6","EWR",2145,51,1012,4,213,279.338513693,82
"18433","2015-03-04 22:00",3,"B6","JFK",2155,-2,1012,4,213,279.338513693,82
"18434","2015-03-04 22:00",3,"B6","JFK",2155,12,1012,4,213,279.338513693,82
"18435","2015-03-04 22:00",3,"EV","EWR",2156,-4,1012,4,213,279.338513693,82
"18436","2015-03-04 23:00",3,"B6","JFK",2236,21,1012,3,190,278.23,87
"18437","2015-03-04 23:00",3,"B6","JFK",2259,-7,1012,3,190,278.23,87
"18438","2015-03-05 00:00",4,"B6","JFK",2359,202,1012,3,196,278.099976767,88
"18439","2015-03-05 00:00",4,"B6","JFK",2359,334,1012,3,196,278.099976767,88
"18440","2015-03-05 06:00",4,"DL","LGA",600,0,1013,1,280,276.98,93
"18441","2015-03-05 06:00",4,"DL","EWR",600,-1,1013,1,280,276.98,93
"18442","2015-03-05 06:00",4,"EV","EWR",600,NA,1013,1,280,276.98,93
"18443","2015-03-05 06:00",4,"UA","EWR",600,NA,1013,1,280,276.98,93
"18444","2015-03-05 06:00",4,"UA","EWR",600,NA,1013,1,280,276.98,93
"18445","2015-03-05 06:00",4,"UA","EWR",600,0,1013,1,280,276.98,93
"18446","2015-03-05 06:00",4,"UA","EWR",600,39,1013,1,280,276.98,93
"18447","2015-03-05 06:00",4,"US","LGA",600,NA,1013,1,280,276.98,93
"18448","2015-03-05 06:00",4,"WN","EWR",600,NA,1013,1,280,276.98,93
"18449","2015-03-05 06:00",4,"WN","LGA",605,NA,1013,1,280,276.98,93
"18450","2015-03-05 06:00",4,"B6","EWR",615,NA,1013,1,280,276.98,93
"18451","2015-03-05 06:00",4,"DL","JFK",615,-3,1013,1,280,276.98,93
"18452","2015-03-05 06:00",4,"EV","EWR",620,NA,1013,1,280,276.98,93
"18453","2015-03-05 07:00",4,"B6","JFK",630,8,1013,1,283,276.4,93
"18454","2015-03-05 07:00",4,"UA","EWR",630,NA,1013,1,283,276.4,93
"18455","2015-03-05 07:00",4,"EV","EWR",632,NA,1013,1,283,276.4,93
"18456","2015-03-05 07:00",4,"MQ","LGA",635,NA,1013,1,283,276.4,93
"18457","2015-03-05 07:00",4,"B6","JFK",645,-8,1013,1,283,276.4,93
"18458","2015-03-05 07:00",4,"B6","JFK",645,-3,1013,1,283,276.4,93
"18459","2015-03-05 07:00",4,"AA","JFK",650,NA,1013,1,283,276.4,93
"18460","2015-03-05 07:00",4,"UA","EWR",650,-1,1013,1,283,276.4,93
"18461","2015-03-05 07:00",4,"WN","LGA",655,NA,1013,1,283,276.4,93
